date,year,month,temp_c,country
1921-02-15,1921,2,-22.1,Russia
1921-03-15,1921,3,-14.9,Russia
1921-04-15,1921,4,-5.0,Russia
1921-05-15,1921,5,4.1,Russia
1921-06-15,1921,6,12.6,Russia
1921-07-15,1921,7,15.5,Russia
1921-08-15,1921,8,12.8,Russia
1921-09-15,1921,9,6.3,Russia
1921-10-15,1921,10,-3.8,Russia
1921-11-15,1921,11,-15.3,Russia
1921-12-15,1921,12,-24.3,Russia
1922-01-15,1922,1,-27.1,Russia
1922-02-15,1922,2,-25.4,Russia
1922-03-15,1922,3,-14.9,Russia
1922-04-15,1922,4,-5.7,Russia
1922-05-15,1922,5,4.0,Russia
1922-06-15,1922,6,12.0,Russia
1922-07-15,1922,7,15.6,Russia
1922-08-15,1922,8,12.4,Russia
1922-09-15,1922,9,5.9,Russia
1922-10-15,1922,10,-4.4,Russia
1922-11-15,1922,11,-16.0,Russia
1922-12-15,1922,12,-21.2,Russia
1923-01-15,1923,1,-24.8,Russia
1923-02-15,1923,2,-24.3,Russia
1923-03-15,1923,3,-15.4,Russia
1923-04-15,1923,4,-7.1,Russia
1923-05-15,1923,5,3.1,Russia
1923-06-15,1923,6,11.7,Russia
1923-07-15,1923,7,15.1,Russia
1923-08-15,1923,8,13.0,Russia
1923-09-15,1923,9,7.1,Russia
1923-10-15,1923,10,-2.7,Russia
1923-11-15,1923,11,-15.4,Russia
1923-12-15,1923,12,-21.7,Russia
1924-01-15,1924,1,-26.3,Russia
1924-02-15,1924,2,-23.9,Russia
1924-03-15,1924,3,-16.1,Russia
1924-04-15,1924,4,-6.1,Russia
1924-05-15,1924,5,4.4,Russia
1924-06-15,1924,6,11.0,Russia
1924-07-15,1924,7,15.3,Russia
1924-08-15,1924,8,12.8,Russia
1924-09-15,1924,9,7.1,Russia
1924-10-15,1924,10,-3.9,Russia
1924-11-15,1924,11,-13.5,Russia
1924-12-15,1924,12,-21.2,Russia
1925-01-15,1925,1,-21.3,Russia
1925-02-15,1925,2,-22.3,Russia
1925-03-15,1925,3,-16.3,Russia
1925-04-15,1925,4,-5.7,Russia
1925-05-15,1925,5,3.5,Russia
1925-06-15,1925,6,10.9,Russia
1925-07-15,1925,7,14.7,Russia
1925-08-15,1925,8,13.1,Russia
1925-09-15,1925,9,6.8,Russia
1925-10-15,1925,10,-2.8,Russia
1925-11-15,1925,11,-14.6,Russia
1925-12-15,1925,12,-22.1,Russia
1926-01-15,1926,1,-23.8,Russia
1926-02-15,1926,2,-23.5,Russia
