date,year,month,temp_c,country
1925-06-15,1925,6,8.7,Norway
1925-07-15,1925,7,14.4,Norway
1925-08-15,1925,8,11.2,Norway
1925-09-15,1925,9,6.7,Norway
1925-10-15,1925,10,0.1,Norway
1925-11-15,1925,11,-5.7,Norway
1925-12-15,1925,12,-8.1,Norway
1926-01-15,1926,1,-6.9,Norway
1926-02-15,1926,2,-7.6,Norway
1926-03-15,1926,3,-2.8,Norway
1926-04-15,1926,4,0.2,Norway
1926-05-15,1926,5,3.6,Norway
1926-06-15,1926,6,8.9,Norway
1926-07-15,1926,7,12.0,Norway
1926-08-15,1926,8,11.0,Norway
1926-09-15,1926,9,6.6,Norway
1926-10-15,1926,10,-1.3,Norway
1926-11-15,1926,11,-1.1,Norway
1926-12-15,1926,12,-6.1,Norway
1927-01-15,1927,1,-5.2,Norway
1927-02-15,1927,2,-4.3,Norway
1927-03-15,1927,3,-2.5,Norway
1927-04-15,1927,4,-1.5,Norway
1927-05-15,1927,5,2.1,Norway
1927-06-15,1927,6,7.1,Norway
1927-07-15,1927,7,13.8,Norway
1927-08-15,1927,8,11.8,Norway
1927-09-15,1927,9,6.3,Norway
1927-10-15,1927,10,0.5,Norway
1927-11-15,1927,11,-6.0,Norway
1927-12-15,1927,12,-8.2,Norway
1928-01-15,1928,1,-5.4,Norway
1928-02-15,1928,2,-4.6,Norway
1928-03-15,1928,3,-3.6,Norway
1928-04-15,1928,4,0.1,Norway
1928-05-15,1928,5,3.8,Norway
1928-06-15,1928,6,6.4,Norway
1928-07-15,1928,7,8.8,Norway
1928-08-15,1928,8,9.8,Norway
1928-09-15,1928,9,6.2,Norway
1928-10-15,1928,10,1.4,Norway
1928-11-15,1928,11,-2.6,Norway
1928-12-15,1928,12,-5.1,Norway
1929-01-15,1929,1,-7.2,Norway
1929-02-15,1929,2,-10.2,Norway
1929-03-15,1929,3,-2.0,Norway
1929-04-15,1929,4,-3.4,Norway
1929-05-15,1929,5,4.7,Norway
1929-06-15,1929,6,7.4,Norway
1929-07-15,1929,7,9.7,Norway
1929-08-15,1929,8,9.2,Norway
1929-09-15,1929,9,7.2,Norway
1929-10-15,1929,10,2.6,Norway
1929-11-15,1929,11,-0.0,Norway
1929-12-15,1929,12,0.4,Norway
1930-01-15,1930,1,-1.3,Norway
1930-02-15,1930,2,-4.4,Norway
1930-03-15,1930,3,-3.6,Norway
1930-04-15,1930,4,1.1,Norway
1930-05-15,1930,5,5.8,Norway
1930-06-15,1930,6,10.0,Norway
1930-07-15,1930,7,12.9,Norway
1930-08-15,1930,8,12.0,Norway
1930-09-15,1930,9,5.8,Norway
1930-10-15,1930,10,2.9,Norway
1930-11-15,1930,11,-1.9,Norway
1930-12-15,1930,12,-2.7,Norway
1931-01-15,1931,1,-6.9,Norway
1931-02-15,1931,2,-6.5,Norway
1931-03-15,1931,3,-6.4,Norway
1931-04-15,1931,4,-1.0,Norway
1931-05-15,1931,5,5.2,Norway
1931-06-15,1931,6,6.0,Norway
1931-07-15,1931,7,12.0,Norway
1931-08-15,1931,8,9.7,Norway
1931-09-15,1931,9,4.6,Norway
1931-10-15,1931,10,1.4,Norway
1931-11-15,1931,11,0.8,Norway
1931-12-15,1931,12,-3.3,Norway
1932-01-15,1932,1,-1.2,Norway
1932-02-15,1932,2,-2.7,Norway
1932-03-15,1932,3,-4.6,Norway
1932-04-15,1932,4,-0.4,Norway
1932-05-15,1932,5,4.2,Norway
1932-06-15,1932,6,7.6,Norway
1932-07-15,1932,7,12.2,Norway
1932-08-15,1932,8,10.8,Norway
1932-09-15,1932,9,6.1,Norway
1932-10-15,1932,10,0.3,Norway
1932-11-15,1932,11,-1.3,Norway
1932-12-15,1932,12,-0.5,Norway
1933-01-15,1933,1,-3.1,Norway
1933-02-15,1933,2,-6.8,Norway
1933-03-15,1933,3,-3.8,Norway
1933-04-15,1933,4,-0.9,Norway
1933-05-15,1933,5,4.3,Norway
1933-06-15,1933,6,11.5,Norway
1933-07-15,1933,7,12.9,Norway
1933-08-15,1933,8,10.8,Norway
1933-09-15,1933,9,7.6,Norway
1933-10-15,1933,10,2.6,Norway
1933-11-15,1933,11,-3.4,Norway
1933-12-15,1933,12,-4.2,Norway
1934-01-15,1934,1,-0.8,Norway
1934-02-15,1934,2,-2.7,Norway
1934-03-15,1934,3,-2.9,Norway
1934-04-15,1934,4,-0.5,Norway
1934-05-15,1934,5,5.6,Norway
1934-06-15,1934,6,8.5,Norway
1934-07-15,1934,7,13.0,Norway
1934-08-15,1934,8,12.0,Norway
1934-09-15,1934,9,9.5,Norway
1934-10-15,1934,10,3.5,Norway
1934-11-15,1934,11,-1.4,Norway
1934-12-15,1934,12,-1.3,Norway
1935-01-15,1935,1,-4.9,Norway
1935-02-15,1935,2,-4.5,Norway
1935-03-15,1935,3,-4.1,Norway
1935-04-15,1935,4,-0.2,Norway
1935-05-15,1935,5,2.7,Norway
1935-06-15,1935,6,8.7,Norway
1935-07-15,1935,7,11.3,Norway
1935-08-15,1935,8,10.7,Norway
1935-09-15,1935,9,6.1,Norway
1935-10-15,1935,10,2.4,Norway
1935-11-15,1935,11,0.6,Norway
1935-12-15,1935,12,-3.0,Norway
1936-01-15,1936,1,-6.0,Norway
1936-02-15,1936,2,-8.7,Norway
1936-03-15,1936,3,-4.4,Norway
1936-04-15,1936,4,-1.1,Norway
1936-05-15,1936,5,6.0,Norway
1936-06-15,1936,6,11.3,Norway
1936-07-15,1936,7,12.4,Norway
1936-08-15,1936,8,11.3,Norway
1936-09-15,1936,9,6.5,Norway
1936-10-15,1936,10,1.0,Norway
1936-11-15,1936,11,-0.2,Norway
1936-12-15,1936,12,-0.0,Norway
1937-01-15,1937,1,-3.7,Norway
1937-02-15,1937,2,-8.1,Norway
1937-03-15,1937,3,-5.7,Norway
1937-04-15,1937,4,2.0,Norway
1937-05-15,1937,5,6.8,Norway
1937-06-15,1937,6,9.6,Norway
1937-07-15,1937,7,13.7,Norway
1937-08-15,1937,8,13.6,Norway
1937-09-15,1937,9,7.2,Norway
1937-10-15,1937,10,4.6,Norway
1937-11-15,1937,11,-1.9,Norway
1937-12-15,1937,12,-6.5,Norway
1938-01-15,1938,1,-4.1,Norway
1938-02-15,1938,2,-1.4,Norway
1938-03-15,1938,3,-0.5,Norway
1938-04-15,1938,4,0.3,Norway
1938-05-15,1938,5,4.1,Norway
1938-06-15,1938,6,8.2,Norway
1938-07-15,1938,7,12.8,Norway
1938-08-15,1938,8,12.2,Norway
1938-09-15,1938,9,8.4,Norway
1938-10-15,1938,10,4.3,Norway
1938-11-15,1938,11,1.3,Norway
1938-12-15,1938,12,-2.6,Norway
1939-01-15,1939,1,-5.6,Norway
1939-02-15,1939,2,-1.8,Norway
1939-03-15,1939,3,-3.5,Norway
1939-04-15,1939,4,-0.8,Norway
1939-05-15,1939,5,4.1,Norway
1939-06-15,1939,6,8.6,Norway
1939-07-15,1939,7,11.7,Norway
1939-08-15,1939,8,12.9,Norway
1939-09-15,1939,9,7.0,Norway
1939-10-15,1939,10,0.5,Norway
1939-11-15,1939,11,-0.6,Norway
1939-12-15,1939,12,-6.9,Norway
1940-01-15,1940,1,-9.6,Norway
1940-02-15,1940,2,-10.9,Norway
1940-03-15,1940,3,-7.8,Norway
1940-04-15,1940,4,-1.6,Norway
1940-05-15,1940,5,6.7,Norway
1940-06-15,1940,6,10.2,Norway
1940-07-15,1940,7,10.9,Norway
1940-08-15,1940,8,9.7,Norway
1940-09-15,1940,9,6.1,Norway
1940-10-15,1940,10,2.4,Norway
1940-11-15,1940,11,-2.3,Norway
1940-12-15,1940,12,-5.7,Norway
1941-01-15,1941,1,-11.6,Norway
1941-02-15,1941,2,-8.9,Norway
1941-03-15,1941,3,-6.1,Norway
1941-04-15,1941,4,-2.2,Norway
1941-05-15,1941,5,3.4,Norway
1941-06-15,1941,6,8.5,Norway
1941-07-15,1941,7,14.4,Norway
1941-08-15,1941,8,10.1,Norway
1941-09-15,1941,9,6.5,Norway
1941-10-15,1941,10,0.4,Norway
1941-11-15,1941,11,-2.7,Norway
1941-12-15,1941,12,-7.0,Norway
1942-01-15,1942,1,-13.2,Norway
1942-02-15,1942,2,-10.4,Norway
1942-03-15,1942,3,-8.6,Norway
1942-04-15,1942,4,-0.1,Norway
1942-05-15,1942,5,3.4,Norway
1942-06-15,1942,6,7.5,Norway
1942-07-15,1942,7,10.7,Norway
1942-08-15,1942,8,10.7,Norway
1942-09-15,1942,9,6.7,Norway
1942-10-15,1942,10,2.2,Norway
1942-11-15,1942,11,-1.3,Norway
1942-12-15,1942,12,-4.2,Norway
1943-01-15,1943,1,-8.0,Norway
1943-02-15,1943,2,-1.7,Norway
1943-03-15,1943,3,-0.6,Norway
1943-04-15,1943,4,0.7,Norway
1943-05-15,1943,5,5.1,Norway
1943-06-15,1943,6,9.7,Norway
1943-07-15,1943,7,11.7,Norway
1943-08-15,1943,8,9.8,Norway
1943-09-15,1943,9,7.2,Norway
1943-10-15,1943,10,3.7,Norway
1943-11-15,1943,11,-1.2,Norway
1943-12-15,1943,12,-2.2,Norway
1944-01-15,1944,1,-4.0,Norway
1944-02-15,1944,2,-3.8,Norway
1944-03-15,1944,3,-3.9,Norway
1944-04-15,1944,4,-1.7,Norway
1944-05-15,1944,5,2.9,Norway
1944-06-15,1944,6,7.4,Norway
1944-07-15,1944,7,12.0,Norway
1944-08-15,1944,8,11.4,Norway
1944-09-15,1944,9,7.1,Norway
1944-10-15,1944,10,4.0,Norway
1944-11-15,1944,11,-1.6,Norway
1944-12-15,1944,12,-1.4,Norway
1945-01-15,1945,1,-7.7,Norway
1945-02-15,1945,2,-4.0,Norway
1945-03-15,1945,3,-2.2,Norway
1945-04-15,1945,4,1.1,Norway
1945-05-15,1945,5,4.3,Norway
1945-06-15,1945,6,8.4,Norway
1945-07-15,1945,7,13.0,Norway
1945-08-15,1945,8,12.5,Norway
1945-09-15,1945,9,6.7,Norway
1945-10-15,1945,10,1.5,Norway
1945-11-15,1945,11,-2.0,Norway
1945-12-15,1945,12,-5.7,Norway
1946-01-15,1946,1,-4.4,Norway
1946-02-15,1946,2,-8.0,Norway
1946-03-15,1946,3,-5.0,Norway
1946-04-15,1946,4,0.9,Norway
1946-05-15,1946,5,5.1,Norway
1946-06-15,1946,6,8.5,Norway
1946-07-15,1946,7,12.6,Norway
1946-08-15,1946,8,11.0,Norway
1946-09-15,1946,9,8.1,Norway
1946-10-15,1946,10,1.5,Norway
1946-11-15,1946,11,-1.7,Norway
1946-12-15,1946,12,-1.6,Norway
1947-01-15,1947,1,-5.1,Norway
1947-02-15,1947,2,-13.6,Norway
1947-03-15,1947,3,-8.6,Norway
1947-04-15,1947,4,-0.6,Norway
1947-05-15,1947,5,6.4,Norway
1947-06-15,1947,6,10.7,Norway
1947-07-15,1947,7,12.8,Norway
1947-08-15,1947,8,12.5,Norway
1947-09-15,1947,9,8.7,Norway
1947-10-15,1947,10,2.2,Norway
1947-11-15,1947,11,-4.0,Norway
1947-12-15,1947,12,-5.6,Norway
1948-01-15,1948,1,-9.5,Norway
1948-02-15,1948,2,-5.0,Norway
1948-03-15,1948,3,-1.3,Norway
1948-04-15,1948,4,2.0,Norway
1948-05-15,1948,5,5.6,Norway
1948-06-15,1948,6,8.6,Norway
1948-07-15,1948,7,12.4,Norway
1948-08-15,1948,8,9.6,Norway
1948-09-15,1948,9,7.2,Norway
1948-10-15,1948,10,1.5,Norway
1948-11-15,1948,11,-1.1,Norway
1948-12-15,1948,12,-0.4,Norway
1949-01-15,1949,1,-2.4,Norway
1949-02-15,1949,2,-1.6,Norway
1949-03-15,1949,3,-4.1,Norway
1949-04-15,1949,4,0.7,Norway
1949-05-15,1949,5,5.4,Norway
1949-06-15,1949,6,8.2,Norway
1949-07-15,1949,7,10.9,Norway
1949-08-15,1949,8,9.7,Norway
1949-09-15,1949,9,9.6,Norway
1949-10-15,1949,10,2.9,Norway
1949-11-15,1949,11,0.4,Norway
1949-12-15,1949,12,-3.1,Norway
1950-01-15,1950,1,-7.7,Norway
1950-02-15,1950,2,-5.3,Norway
1950-03-15,1950,3,-2.3,Norway
1950-04-15,1950,4,1.3,Norway
1950-05-15,1950,5,5.1,Norway
1950-06-15,1950,6,9.2,Norway
1950-07-15,1950,7,11.2,Norway
1950-08-15,1950,8,12.4,Norway
1950-09-15,1950,9,7.4,Norway
1950-10-15,1950,10,3.6,Norway
1950-11-15,1950,11,-2.6,Norway
1950-12-15,1950,12,-5.6,Norway
1951-01-15,1951,1,-8.3,Norway
1951-02-15,1951,2,-5.3,Norway
1951-03-15,1951,3,-6.4,Norway
1951-04-15,1951,4,-0.4,Norway
1951-05-15,1951,5,3.1,Norway
1951-06-15,1951,6,7.4,Norway
1951-07-15,1951,7,9.7,Norway
1951-08-15,1951,8,12.1,Norway
1951-09-15,1951,9,8.0,Norway
1951-10-15,1951,10,4.4,Norway
1951-11-15,1951,11,-2.1,Norway
1951-12-15,1951,12,-2.0,Norway
1952-01-15,1952,1,-5.8,Norway
1952-02-15,1952,2,-4.8,Norway
1952-03-15,1952,3,-5.8,Norway
1952-04-15,1952,4,1.4,Norway
1952-05-15,1952,5,4.4,Norway
1952-06-15,1952,6,8.0,Norway
1952-07-15,1952,7,10.7,Norway
1952-08-15,1952,8,9.2,Norway
1952-09-15,1952,9,4.9,Norway
1952-10-15,1952,10,0.4,Norway
1952-11-15,1952,11,-4.3,Norway
1952-12-15,1952,12,-6.4,Norway
1953-01-15,1953,1,-5.6,Norway
1953-02-15,1953,2,-7.9,Norway
1953-03-15,1953,3,-0.9,Norway
1953-04-15,1953,4,0.8,Norway
1953-05-15,1953,5,4.7,Norway
1953-06-15,1953,6,12.6,Norway
1953-07-15,1953,7,11.6,Norway
1953-08-15,1953,8,11.0,Norway
1953-09-15,1953,9,6.6,Norway
1953-10-15,1953,10,4.8,Norway
1953-11-15,1953,11,0.9,Norway
1953-12-15,1953,12,-1.0,Norway
1954-01-15,1954,1,-6.1,Norway
1954-02-15,1954,2,-8.8,Norway
1954-03-15,1954,3,-3.2,Norway
1954-04-15,1954,4,-0.6,Norway
1954-05-15,1954,5,6.7,Norway
1954-06-15,1954,6,8.4,Norway
1954-07-15,1954,7,11.7,Norway
1954-08-15,1954,8,10.6,Norway
1954-09-15,1954,9,6.8,Norway
1954-10-15,1954,10,1.7,Norway
1954-11-15,1954,11,-2.4,Norway
1954-12-15,1954,12,-1.5,Norway
1955-01-15,1955,1,-6.6,Norway
1955-02-15,1955,2,-9.0,Norway
1955-03-15,1955,3,-5.9,Norway
1955-04-15,1955,4,-2.3,Norway
1955-05-15,1955,5,2.2,Norway
1955-06-15,1955,6,6.9,Norway
1955-07-15,1955,7,12.6,Norway
1955-08-15,1955,8,12.5,Norway
1955-09-15,1955,9,8.3,Norway
1955-10-15,1955,10,1.4,Norway
1955-11-15,1955,11,-2.6,Norway
1955-12-15,1955,12,-9.0,Norway
1956-01-15,1956,1,-7.7,Norway
1956-02-15,1956,2,-10.1,Norway
1956-03-15,1956,3,-3.9,Norway
1956-04-15,1956,4,-2.3,Norway
1956-05-15,1956,5,5.0,Norway
1956-06-15,1956,6,8.4,Norway
1956-07-15,1956,7,11.3,Norway
1956-08-15,1956,8,8.8,Norway
1956-09-15,1956,9,6.5,Norway
1956-10-15,1956,10,1.7,Norway
1956-11-15,1956,11,-4.9,Norway
1956-12-15,1956,12,-4.1,Norway
1957-01-15,1957,1,-3.0,Norway
1957-02-15,1957,2,-5.3,Norway
1957-03-15,1957,3,-4.5,Norway
1957-04-15,1957,4,0.0,Norway
1957-05-15,1957,5,3.5,Norway
1957-06-15,1957,6,7.2,Norway
1957-07-15,1957,7,12.3,Norway
1957-08-15,1957,8,10.4,Norway
1957-09-15,1957,9,6.0,Norway
