date,year,month,temp_c,country
1920-02-15,1920,2,-17.7,Svalbard
1920-03-15,1920,3,-11.6,Svalbard
1920-04-15,1920,4,-14.3,Svalbard
1920-05-15,1920,5,-5.3,Svalbard
1920-06-15,1920,6,-0.6,Svalbard
1920-07-15,1920,7,2.5,Svalbard
1920-08-15,1920,8,2.4,Svalbard
1920-09-15,1920,9,-1.2,Svalbard
1920-10-15,1920,10,-4.5,Svalbard
1920-11-15,1920,11,-8.7,Svalbard
1920-12-15,1920,12,-11.5,Svalbard
1921-01-15,1921,1,-17.9,Svalbard
1921-02-15,1921,2,-18.3,Svalbard
1921-03-15,1921,3,-16.3,Svalbard
1921-04-15,1921,4,-12.2,Svalbard
1921-05-15,1921,5,-7.1,Svalbard
1921-06-15,1921,6,0.2,Svalbard
1921-07-15,1921,7,2.7,Svalbard
1921-08-15,1921,8,2.7,Svalbard
1921-09-15,1921,9,-2.7,Svalbard
1921-10-15,1921,10,-9.1,Svalbard
1921-11-15,1921,11,-12.0,Svalbard
1921-12-15,1921,12,-12.9,Svalbard
1922-01-15,1922,1,-9.1,Svalbard
1922-02-15,1922,2,-12.5,Svalbard
1922-03-15,1922,3,-18.6,Svalbard
1922-04-15,1922,4,-14.3,Svalbard
1922-05-15,1922,5,-6.1,Svalbard
1922-06-15,1922,6,1.4,Svalbard
1922-07-15,1922,7,4.3,Svalbard
1922-08-15,1922,8,2.8,Svalbard
1922-09-15,1922,9,-0.4,Svalbard
1922-10-15,1922,10,-6.1,Svalbard
1922-11-15,1922,11,-8.7,Svalbard
1922-12-15,1922,12,-16.2,Svalbard
1923-01-15,1923,1,-14.5,Svalbard
1923-02-15,1923,2,-16.1,Svalbard
1923-03-15,1923,3,-14.5,Svalbard
1923-04-15,1923,4,-13.1,Svalbard
1923-05-15,1923,5,-6.9,Svalbard
1923-06-15,1923,6,-1.2,Svalbard
1923-07-15,1923,7,3.2,Svalbard
1923-08-15,1923,8,2.3,Svalbard
1923-09-15,1923,9,-0.9,Svalbard
1923-10-15,1923,10,-4.7,Svalbard
1923-11-15,1923,11,-9.4,Svalbard
1923-12-15,1923,12,-11.5,Svalbard
1924-01-15,1924,1,-12.1,Svalbard
1924-02-15,1924,2,-13.2,Svalbard
1924-03-15,1924,3,-20.2,Svalbard
1924-04-15,1924,4,-13.8,Svalbard
1924-05-15,1924,5,-5.8,Svalbard
1924-06-15,1924,6,-1.5,Svalbard
1924-07-15,1924,7,4.0,Svalbard
1924-08-15,1924,8,2.8,Svalbard
1924-09-15,1924,9,-1.0,Svalbard
1924-10-15,1924,10,-4.6,Svalbard
1924-11-15,1924,11,-9.8,Svalbard
1924-12-15,1924,12,-10.3,Svalbard
1925-01-15,1925,1,-12.2,Svalbard
1925-02-15,1925,2,-13.9,Svalbard
1925-03-15,1925,3,-13.2,Svalbard
1925-04-15,1925,4,-13.0,Svalbard
1925-05-15,1925,5,-8.1,Svalbard
1925-06-15,1925,6,0.5,Svalbard
1925-07-15,1925,7,3.0,Svalbard
1925-08-15,1925,8,3.0,Svalbard
1925-09-15,1925,9,0.5,Svalbard
1925-10-15,1925,10,-8.1,Svalbard
1925-11-15,1925,11,-11.7,Svalbard
1925-12-15,1925,12,-17.4,Svalbard
1926-01-15,1926,1,-15.1,Svalbard
1926-02-15,1926,2,-18.2,Svalbard
1926-03-15,1926,3,-17.2,Svalbard
1926-04-15,1926,4,-12.1,Svalbard
1926-05-15,1926,5,-8.3,Svalbard
1926-06-15,1926,6,-1.2,Svalbard
1926-07-15,1926,7,2.0,Svalbard
1926-08-15,1926,8,1.1,Svalbard
1926-09-15,1926,9,-0.9,Svalbard
1926-10-15,1926,10,-7.8,Svalbard
1926-11-15,1926,11,-12.7,Svalbard
1926-12-15,1926,12,-13.5,Svalbard
1927-01-15,1927,1,-16.5,Svalbard
1927-02-15,1927,2,-12.5,Svalbard
1927-03-15,1927,3,-18.5,Svalbard
1927-04-15,1927,4,-17.6,Svalbard
1927-05-15,1927,5,-8.4,Svalbard
1927-06-15,1927,6,-1.0,Svalbard
1927-07-15,1927,7,2.8,Svalbard
1927-08-15,1927,8,2.8,Svalbard
1927-09-15,1927,9,-2.6,Svalbard
1927-10-15,1927,10,-7.6,Svalbard
1927-11-15,1927,11,-11.2,Svalbard
1927-12-15,1927,12,-16.6,Svalbard
1928-01-15,1928,1,-12.9,Svalbard
1928-02-15,1928,2,-13.8,Svalbard
1928-03-15,1928,3,-16.2,Svalbard
1928-04-15,1928,4,-14.9,Svalbard
1928-05-15,1928,5,-7.1,Svalbard
1928-06-15,1928,6,-1.5,Svalbard
1928-07-15,1928,7,1.8,Svalbard
1928-08-15,1928,8,2.0,Svalbard
1928-09-15,1928,9,-1.5,Svalbard
1928-10-15,1928,10,-9.2,Svalbard
1928-11-15,1928,11,-12.6,Svalbard
1928-12-15,1928,12,-15.0,Svalbard
1929-01-15,1929,1,-20.1,Svalbard
1929-02-15,1929,2,-10.7,Svalbard
1929-03-15,1929,3,-23.3,Svalbard
1929-04-15,1929,4,-19.9,Svalbard
1929-05-15,1929,5,-8.6,Svalbard
1929-06-15,1929,6,-1.6,Svalbard
1929-07-15,1929,7,0.5,Svalbard
1929-08-15,1929,8,1.0,Svalbard
1929-09-15,1929,9,-1.7,Svalbard
1929-10-15,1929,10,-7.9,Svalbard
1929-11-15,1929,11,-12.0,Svalbard
1929-12-15,1929,12,-6.7,Svalbard
1930-01-15,1930,1,-14.7,Svalbard
1930-02-15,1930,2,-13.0,Svalbard
1930-03-15,1930,3,-20.4,Svalbard
1930-04-15,1930,4,-11.0,Svalbard
1930-05-15,1930,5,-5.4,Svalbard
1930-06-15,1930,6,0.3,Svalbard
1930-07-15,1930,7,4.1,Svalbard
1930-08-15,1930,8,3.3,Svalbard
1930-09-15,1930,9,-1.9,Svalbard
1930-10-15,1930,10,-6.9,Svalbard
1930-11-15,1930,11,-8.5,Svalbard
1930-12-15,1930,12,-8.6,Svalbard
1931-01-15,1931,1,-14.4,Svalbard
1931-02-15,1931,2,-11.3,Svalbard
1931-03-15,1931,3,-17.8,Svalbard
1931-04-15,1931,4,-9.6,Svalbard
1931-05-15,1931,5,-7.3,Svalbard
1931-06-15,1931,6,-1.1,Svalbard
1931-07-15,1931,7,3.1,Svalbard
1931-08-15,1931,8,2.2,Svalbard
1931-09-15,1931,9,-2.1,Svalbard
1931-10-15,1931,10,-7.9,Svalbard
1931-11-15,1931,11,-4.3,Svalbard
