date,year,month,temp_c,country
1918-02-15,1918,2,26.5,Isl_de_Providencia
1918-03-15,1918,3,27.3,Isl_de_Providencia
1918-04-15,1918,4,27.8,Isl_de_Providencia
1918-05-15,1918,5,28.0,Isl_de_Providencia
1918-06-15,1918,6,27.4,Isl_de_Providencia
1918-07-15,1918,7,27.6,Isl_de_Providencia
1918-08-15,1918,8,27.5,Isl_de_Providencia
1918-09-15,1918,9,27.3,Isl_de_Providencia
1918-10-15,1918,10,27.0,Isl_de_Providencia
1918-11-15,1918,11,26.6,Isl_de_Providencia
1918-12-15,1918,12,26.3,Isl_de_Providencia
1919-01-15,1919,1,26.2,Isl_de_Providencia
1919-02-15,1919,2,26.5,Isl_de_Providencia
1919-03-15,1919,3,27.3,Isl_de_Providencia
1919-04-15,1919,4,27.8,Isl_de_Providencia
1919-05-15,1919,5,28.0,Isl_de_Providencia
1919-06-15,1919,6,27.4,Isl_de_Providencia
1919-07-15,1919,7,27.6,Isl_de_Providencia
1919-08-15,1919,8,27.5,Isl_de_Providencia
1919-09-15,1919,9,27.3,Isl_de_Providencia
1919-10-15,1919,10,27.0,Isl_de_Providencia
1919-11-15,1919,11,26.6,Isl_de_Providencia
1919-12-15,1919,12,26.3,Isl_de_Providencia
1920-01-15,1920,1,26.2,Isl_de_Providencia
1920-02-15,1920,2,26.5,Isl_de_Providencia
1920-03-15,1920,3,27.3,Isl_de_Providencia
1920-04-15,1920,4,27.8,Isl_de_Providencia
1920-05-15,1920,5,28.0,Isl_de_Providencia
1920-06-15,1920,6,27.4,Isl_de_Providencia
1920-07-15,1920,7,27.6,Isl_de_Providencia
1920-08-15,1920,8,27.5,Isl_de_Providencia
1920-09-15,1920,9,27.3,Isl_de_Providencia
1920-10-15,1920,10,27.0,Isl_de_Providencia
1920-11-15,1920,11,26.6,Isl_de_Providencia
1920-12-15,1920,12,26.3,Isl_de_Providencia
1921-01-15,1921,1,26.2,Isl_de_Providencia
1921-02-15,1921,2,26.5,Isl_de_Providencia
1921-03-15,1921,3,27.3,Isl_de_Providencia
1921-04-15,1921,4,27.8,Isl_de_Providencia
1921-05-15,1921,5,28.0,Isl_de_Providencia
1921-06-15,1921,6,27.4,Isl_de_Providencia
1921-07-15,1921,7,27.6,Isl_de_Providencia
1921-08-15,1921,8,27.5,Isl_de_Providencia
1921-09-15,1921,9,27.3,Isl_de_Providencia
1921-10-15,1921,10,27.0,Isl_de_Providencia
1921-11-15,1921,11,26.6,Isl_de_Providencia
1921-12-15,1921,12,26.3,Isl_de_Providencia
1922-01-15,1922,1,26.2,Isl_de_Providencia
1922-02-15,1922,2,26.5,Isl_de_Providencia
1922-03-15,1922,3,27.3,Isl_de_Providencia
1922-04-15,1922,4,27.8,Isl_de_Providencia
1922-05-15,1922,5,28.0,Isl_de_Providencia
1922-06-15,1922,6,27.4,Isl_de_Providencia
1922-07-15,1922,7,27.6,Isl_de_Providencia
1922-08-15,1922,8,27.5,Isl_de_Providencia
1922-09-15,1922,9,27.3,Isl_de_Providencia
1922-10-15,1922,10,27.0,Isl_de_Providencia
1922-11-15,1922,11,26.6,Isl_de_Providencia
1922-12-15,1922,12,26.3,Isl_de_Providencia
1923-01-15,1923,1,26.2,Isl_de_Providencia
1923-02-15,1923,2,26.5,Isl_de_Providencia
1923-03-15,1923,3,27.3,Isl_de_Providencia
1923-04-15,1923,4,27.8,Isl_de_Providencia
1923-05-15,1923,5,28.0,Isl_de_Providencia
1923-06-15,1923,6,27.4,Isl_de_Providencia
1923-07-15,1923,7,27.6,Isl_de_Providencia
1923-08-15,1923,8,27.5,Isl_de_Providencia
1923-09-15,1923,9,27.3,Isl_de_Providencia
1923-10-15,1923,10,27.0,Isl_de_Providencia
1923-11-15,1923,11,26.6,Isl_de_Providencia
1923-12-15,1923,12,26.3,Isl_de_Providencia
1924-01-15,1924,1,26.2,Isl_de_Providencia
1924-02-15,1924,2,26.5,Isl_de_Providencia
1924-03-15,1924,3,27.3,Isl_de_Providencia
1924-04-15,1924,4,27.8,Isl_de_Providencia
